counter_type,data_type,is_key,schema,variable
Counter,Int64,No,sgtp-bk,%sgtpu-rnc-byts-sent-bk%
Counter,Int64,No,sgtp-bk,%sgtpu-sgsn-byts-sent-bk%
Counter,Int64,No,sgtp-bk,%sgtpu-ggsn-byts-rcvd-bk%
Counter,Int64,No,sgtp-bk,%sgtpu-rnc-byts-rcvd-bk%
Counter,Int64,No,sgtp-bk,%sgtpu-sgsn-byts-rcvd-bk%
Info,Int32,No,mme-bk,%vpnid%
Info,String,No,mme-bk,%vpnname%
Info,String,No,mme-bk,%servname%
Counter,Int32,No,mme-bk,%recovered-epsattach-imsi-attempted%
Counter,Int32,No,mme-bk,%recovered-epsattach-imsi-success%
Counter,Int32,No,mme-bk,%recovered-epsattach-guti-local-attempted%
Counter,Int32,No,mme-bk,%recovered-epsattach-guti-local-success%
Counter,Int32,No,mme-bk,%recovered-epsattach-guti-foreign-attempted%
Counter,Int32,No,mme-bk,%recovered-epsattach-guti-foreign-success%
Counter,Int32,No,mme-bk,%recovered-epsattach-ptmsi-attempted%
Counter,Int32,No,mme-bk,%recovered-epsattach-ptmsi-success%
Counter,Int32,No,mme-bk,%recovered-epstauattach-guti-foreign-attempted%
Counter,Int32,No,mme-bk,%recovered-epstauattach-guti-foreign-success%
Counter,Int32,No,mme-bk,%recovered-epstauattach-ptmsi-attempted%
Counter,Int32,No,mme-bk,%recovered-epstauattach-ptmsi-success%
Counter,Int32,No,mme-bk,%recovered-combinedattach-imsi-attempted%
Counter,Int32,No,mme-bk,%recovered-combinedattach-imsi-success%
Counter,Int32,No,mme-bk,%recovered-combinedattach-imsi-success-eps%
Counter,Int32,No,mme-bk,%recovered-combinedattach-guti-local-attached%
Counter,Int32,No,mme-bk,%recovered-combinedattach-guti-local-success%
Counter,Int32,No,mme-bk,%recovered-combinedattach-guti-local-success-eps%
Counter,Int32,No,mme-bk,%recovered-combinedattach-guti-foreign-attempted%
Counter,Int32,No,mme-bk,%recovered-combinedattach-guti-foreign-success%
Counter,Int32,No,mme-bk,%recovered-combinedattach-guti-foreign-success-eps%
Counter,Int32,No,mme-bk,%recovered-combinedattach-ptmsi-attempted%
Counter,Int32,No,mme-bk,%recovered-combinedattach-ptmsi-success%
Counter,Int32,No,mme-bk,%recovered-combinedattach-ptmsi-success-eps%
Counter,Int32,No,mme-bk,%recovered-combined-tauattach-guti-foreign-attempted%
Counter,Int32,No,mme-bk,%recovered-combined-tauattach-guti-foreign-success%
Counter,Int32,No,mme-bk,%recovered-combined-tauattach-guti-foreign-success-eps%
Counter,Int32,No,mme-bk,%recovered-combined-tauattach-ptmsi-attempted%
Counter,Int32,No,mme-bk,%recovered-combined-tauattach-ptmsi-success%
Counter,Int32,No,mme-bk,%recovered-combined-tauattach-ptmsi-success-eps%
Counter,Int32,No,mme-bk,%recovered-emmevent-auth-attempt%
Counter,Int32,No,mme-bk,%recovered-emmevent-auth-success%
Counter,Int32,No,mme-bk,%recovered-tau-periodic-attempted%
Counter,Int32,No,mme-bk,%recovered-tau-periodic-success%
Counter,Int32,No,mme-bk,%recovered-tau-normal-attempted%
Counter,Int32,No,mme-bk,%recovered-tau-normal-success%
Counter,Int32,No,mme-bk,%recovered-tau-active-attempted%
Counter,Int32,No,mme-bk,%recovered-tau-active-success%
Counter,Int32,No,mme-bk,%recovered-tau-sgw-change-attempted%
Counter,Int32,No,mme-bk,%recovered-tau-sgw-change-success%
Counter,Int32,No,mme-bk,%recovered-ecmevent-ue-srvcreq-attempt%
Counter,Int32,No,mme-bk,%recovered-ecmevent-ue-srvcreq-success%
Counter,Int32,No,mme-bk,%recovered-ecmevent-nw-srvcreq-attempt%
Counter,Int32,No,mme-bk,%recovered-ecmevent-nw-srvcreq-success%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-attach-accept%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-attach-reject%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-illegal-ue%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-illegal-me%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-eps-not-allowed%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-decode-failure%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-imei-not-accept%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-roaming-restrict-ta%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-plmn-not-allow%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-tau-no-suitable-cell-ta%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-tau-no-eps-svc-plmn%
Counter,Int32,No,mme-bk,%recovered-emm-msgrx-attach-req%
Counter,Int32,No,mme-bk,%recovered-emm-msgrx-tau-req%
Counter,Int32,No,mme-bk,%recovered-esmevent-defbearact-attempt%
Counter,Int32,No,mme-bk,%recovered-esmevent-defbearact-success%
Counter,Int32,No,mme-bk,%recovered-dedi-brr-activation-ue-attempted%
Counter,Int32,No,mme-bk,%recovered-dedi-brr-activation-ue-success%
Counter,Int32,No,mme-bk,%recovered-dedi-brr-activation-nw-attempted%
Counter,Int32,No,mme-bk,%recovered-dedi-brr-activation-nw-success%
Counter,Int32,No,mme-bk,%recovered-esm-msgtx-brralloc-rej%
Counter,Int32,No,mme-bk,%recovered-esm-msgtx-brralloc-rej-svc-not-supported%
Counter,Int32,No,mme-bk,%recovered-esm-msgtx-brralloc-rej-svc-not-subscribed%
Counter,Int32,No,mme-bk,%recovered-emmevent-x2ho-attempt%
Counter,Int32,No,mme-bk,%recovered-emmevent-x2ho-success%
Counter,Int32,No,mme-bk,%recovered-emmevent-s1ho-attempt%
Counter,Int32,No,mme-bk,%recovered-emmevent-s1ho-success%
Counter,Int32,No,mme-bk,%recovered-in-tau-ho-4gto4g-s10-attempted%
Counter,Int32,No,mme-bk,%recovered-in-tau-ho-4gto4g-s10-success%
Counter,Int32,No,mme-bk,%recovered-in-s1-ho-4gto4g-s10-attempted%
Counter,Int32,No,mme-bk,%recovered-in-s1-ho-4gto4g-s10-success%
Counter,Int32,No,mme-bk,%recovered-in-tau-ho-2g3gto4g-gngp-attempted%
Counter,Int32,No,mme-bk,%recovered-in-tau-ho-2g3gto4g-gngp-success%
Counter,Int32,No,mme-bk,%recovered-in-tau-ho-2g3gto4g-s3-attempted%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-ta-not-allow%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-eps-non-eps-not-allowed%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-no-eps-svc-plmn%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-attach-reject-congestion%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-attach-rej-protocol-error%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-attach-rej-svc-temp-out-of-order%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-attach-auth-failed%
Counter,Int32,No,mme-bk,%recovered-attach-proc-fail-max-retx-auth-req%
Counter,Int32,No,mme-bk,%recovered-attach-proc-fail-max-retx-sec-mode-cmd%
Counter,Int32,No,mme-bk,%recovered-attach-proc-fail-max-retx-attach-accept%
Counter,Int32,No,mme-bk,%recovered-attach-proc-fail-setup-timeout-exp%
Counter,Int32,No,mme-bk,%recovered-attach-proc-fail-sctp-fail%
Counter,Int32,No,mme-bk,%recovered-attach-proc-fail-guard-timeout-exp%
Counter,Int32,No,mme-bk,%recovered-attach-proc-fail-max-retx-esm-info-req%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-attach-rej-gw-auth-failed%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-attach-rej-insuff-resources%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-attach-reject-severe-network-failure%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-network-failure%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-attach-rej-gw-reject%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-attach-rej-activation-reject%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-tau-network-fail%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-tau-no-suitable-cell-ta%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-tau-illegal-ue%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-tau-illegal-me%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-tau-eps-not-allowed%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-tau-decode-failure%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-tau-no-bearer-active%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-tau-ue-identity-unk%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-tau-imei-not-accept%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-tau-roaming-restrict-ta%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-tau-plmn-not-allow%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-tau-ta-not-allow%
Counter,Int32,No,mme-bk,%recovered-in-tau-ho-2g3gto4g-s3-success%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-attach-accept-retx%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-tau-accept%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-no-suitable-cell-ta%
Counter,Int32,No,mme-bk,%recovered-emm-msgtx-tau-reject%
Counter,Int32,No,mme-bk,%recovered-mme-decor-initial-attach-req-accept%
Counter,Int32,No,mme-bk,%recovered-mme-decor-initial-attach-req-reroute%
Counter,Int32,No,mme-bk,%recovered-mme-decor-initial-attach-req-reject%
Counter,Int32,No,mme-bk,%recovered-mme-decor-reroute-attach-req-accept%
Counter,Int32,No,mme-bk,%recovered-mme-decor-reroute-attach-req-reject%
Counter,Int32,No,mme-bk,%recovered-mme-decor-initial-tau-req-accept%
Counter,Int32,No,mme-bk,%recovered-mme-decor-initial-tau-req-reroute%
Counter,Int32,No,mme-bk,%recovered-mme-decor-initial-tau-req-reject%
Counter,Int32,No,mme-bk,%recovered-mme-decor-reroute-tau-req-accept%
Counter,Int32,No,mme-bk,%recovered-mme-decor-reroute-tau-req-reject%
Info,String,No,s102,%vpnname%
Info,Int32,No,s102,%vpnid%
Info,String,No,s102,%servname%
Info,Int32,No,s102,%servid%
Counter,Int32,No,s102,%s102ap-tx-a21-air-signal-msg%
Counter,Int32,No,s102,%s102ap-tx-a21-ack-msg%
Counter,Int32,No,s102,%s102ap-tx-a21-evt-ntfy-msg%
Counter,Int32,No,s102,%s102ap-tx-unknown-msg%
Counter,Int32,No,s102,%s102ap-retx-a21-air-signal-msg%
Counter,Int32,No,s102,%s102ap-retx-a21-ack-msg%
Counter,Int32,No,s102,%s102ap-retx-a21-evt-ntfy-msg%
Counter,Int32,No,s102,%s102ap-retx-unknown-msg%
Counter,Int32,No,s102,%s102ap-rx-a21-air-signal-msg%
Counter,Int32,No,s102,%s102ap-rx-a21-ack-msg%
Counter,Int32,No,s102,%s102ap-rx-a21-evt-ntfy-msg%
Counter,Int32,No,s102,%s102ap-rx-unknown-msg%
Counter,Int32,No,s102,%s102ap-encode-errors%
Counter,Int32,No,s102,%s102ap-missing-mandatory-ies%
Counter,Int32,No,s102,%s102ap-correlation-mismatch%
Counter,Int32,No,s102,%s102ap-decode-errors%
Counter,Int32,No,s102,%s102ap-syntax-errors%
Counter,Int32,No,s102,%s102ap-misc-errors%
Info,String,Yes,vrf,%context%
Info,String,Yes,vrf,%vrf%
Gauge,Int32,No,vrf,%framed-routes%
Gauge,Int32,No,vrf,%total-routes%
Info,String,Yes,flow-kpi,%ecs-flow-rule-name%
Gauge,Int64,No,flow-kpi,%ecs-num-active-flow%
Counter,Int64,No,flow-kpi,%ecs-sr-flow-chkpt-sent%
Counter,Int64,No,flow-kpi,%ecs-sr-flow-chkpt-recvd%
Counter,Int64,No,flow-kpi,%ecs-gr-flow-chkpt-sent%
Counter,Int64,No,flow-kpi,%ecs-gr-flow-chkpt-recvd%
Counter,Int64,No,flow-kpi,%ecs-sr-flow-chkpt-del-sent%
Counter,Int64,No,flow-kpi,%ecs-gr-flow-chkpt-del-sent%
Counter,Int64,No,flow-kpi,%ecs-gr-flow-chkpt-del-recvd%
Counter,Int64,No,flow-kpi,%ecs-flow-lifetime-bucket1%
Counter,Int64,No,flow-kpi,%ecs-flow-lifetime-bucket2%
Counter,Int64,No,flow-kpi,%ecs-flow-lifetime-bucket3%
Info,Int32,Yes,sdn-vfe,%fe-id%
Counter,Int64,No,sdn-vfe,%flows-added%
Counter,Int64,No,sdn-vfe,%flows-updated%
Counter,Int64,No,sdn-vfe,%flows-deleted%
Counter,Int64,No,sdn-vfe,%flows-gracefully-removed%
Counter,Int64,No,sdn-vfe,%flows-un-gracefully-removed%
Counter,Int64,No,sdn-vfe,%flow-add-failed%
Counter,Int64,No,sdn-vfe,%flow-update-failed%
Counter,Int64,No,sdn-vfe,%flow-delete-failed%
Counter,Int64,No,sdn-vfe,%uplink-packets%
Counter,Int64,No,sdn-vfe,%uplink-bytes%
Counter,Int64,No,sdn-vfe,%downlink-packets%
Counter,Int64,No,sdn-vfe,%downlink-bytes%
Counter,Int64,No,sdn-vfe,%uplink-packets-dropped%
Counter,Int64,No,sdn-vfe,%uplink-bytes-dropped%
Counter,Int64,No,sdn-vfe,%downlink-packets-dropped%
Counter,Int64,No,sdn-vfe,%downlink-bytes-dropped%
Counter,Int64,No,cusp,%tcpaccl-totflows%
Gauge,Int32,No,cusp,%tcpaccl-currflows%
Counter,Int64,No,cusp,%tcpaccl-usr-ipv4totpkts-rx%
Counter,Int64,No,cusp,%tcpaccl-usr-ipv4totbytes-rx%
Counter,Int64,No,cusp,%tcpaccl-usr-ipv4totpkts-tx%
Counter,Int64,No,cusp,%tcpaccl-usr-ipv4totbytes-tx%
Counter,Int64,No,cusp,%tcpaccl-inet-ipv4totpkts-rx%
Counter,Int64,No,cusp,%tcpaccl-inet-ipv4totbytes-rx%
Counter,Int64,No,cusp,%tcpaccl-inet-ipv4totpkts-tx%
Counter,Int64,No,cusp,%tcpaccl-inet-ipv4totbytes-tx%
Counter,Int64,No,cusp,%tcpaccl-usr-ipv6totpkts-rx%
Counter,Int64,No,cusp,%tcpaccl-usr-ipv6totbytes-rx%
Counter,Int64,No,cusp,%tcpaccl-usr-ipv6totpkts-tx%
Counter,Int64,No,cusp,%tcpaccl-usr-ipv6totbytes-tx%
Counter,Int64,No,cusp,%tcpaccl-inet-ipv6totpkts-rx%
Counter,Int64,No,cusp,%tcpaccl-inet-ipv6totbytes-rx%
Counter,Int64,No,cusp,%tcpaccl-inet-ipv6totpkts-tx%
Counter,Int64,No,cusp,%tcpaccl-inet-ipv6totbytes-tx%
Counter,Int64,No,cusp,%tcpaccl-tot-subs%
Gauge,Int32,No,cusp,%tcpaccl-curr-subs%
Counter,Int64,No,cusp,%tcpaccl-ipv4-tot-tcp-flows%
Counter,Int64,No,cusp,%tcpaccl-ipv6-tot-tcp-flows%
Counter,Int64,No,cusp,%tcpaccl-ipv4-tot-http-flows%
Counter,Int64,No,cusp,%tcpaccl-ipv6-tot-http-flows%
Counter,Int64,No,cusp,%tcpaccl-ipv4-tot-https-flows%
Counter,Int64,No,cusp,%tcpaccl-ipv6-tot-https-flows%
Gauge,Int32,No,cusp,%tcpaccl-ipv4-curr-tcp-flows%
Gauge,Int32,No,cusp,%tcpaccl-ipv6-curr-tcp-flows%
Gauge,Int32,No,cusp,%tcpaccl-ipv4-curr-http-flows%
Gauge,Int32,No,cusp,%tcpaccl-ipv6-curr-http-flows%
Gauge,Int32,No,cusp,%tcpaccl-ipv4-curr-https-flows%
Gauge,Int32,No,cusp,%tcpaccl-ipv6-curr-https-flows%
Gauge,Int32,No,cusp,%tcpaccl-ipv4-curr-tcp-idleflows%
Gauge,Int32,No,cusp,%tcpaccl-ipv6-curr-tcp-idleflows%
Gauge,Int32,No,cusp,%tcpaccl-ipv4-curr-http-idleflows%
Gauge,Int32,No,cusp,%tcpaccl-ipv6-curr-http-idleflows%
Gauge,Int32,No,cusp,%tcpaccl-ipv4-curr-https-idleflows%
Gauge,Int32,No,cusp,%tcpaccl-ipv6-curr-https-idleflows%
Counter,Int64,No,cusp,%tcpaccl-ipv4-tcp-flows-idle-timeout%
Counter,Int64,No,cusp,%tcpaccl-ipv6-tcp-flows-idle-timeout%
