additive_terms,additive_terms_lower,additive_terms_upper,anomalies_type,daily,daily_lower,daily_upper,is_anomaly,is_outlier,is_predicted_anomaly,is_predicted_outlier,lowerBound,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,predicted,predicted_anomalies_type,trend,trend_lower,trend_upper,upperBound,weekly,weekly_lower,weekly_upper,accuracy,anomalies_count,anomalies_percent,timestamp,seasonality,overall_trend,_RDA_Id,job_name,status,reason,count_,anomalies,anomalies_severity,anomaly_score,cluster,all-baseline,value,baseline,__uuid
-136916.2862495113,-136916.2862495113,-136916.2862495113,0,-105169.03408626124,-105169.03408626124,-105169.03408626124,No,No,No,No,15881168.659144329,0.0,0.0,0.0,17132786.22,0,17269702.51050565,17269702.51050565,17269702.51050565,18397373.481709898,-31747.25216325005,-31747.25216325005,-31747.25216325005,67.98,56,15.51,2022-04-03T04:00:00,"Daily, Weekly",Decreasing,174158378235500147b24ce450,default,Success,,1,,,,,17136505.5,17136505.5,17136505.5,40082a7f-3f7a-41aa-a193-3d772a08899e
-318705.23645744513,-318705.23645744513,-318705.23645744513,0,-296692.9265046593,-296692.9265046593,-296692.9265046593,No,No,No,No,15638268.13375556,0.0,0.0,0.0,16952480.56,0,17271185.795444336,17271185.795444336,17271185.795444336,18176375.346451137,-22012.309952785698,-22012.309952785698,-22012.309952785698,67.98,56,15.51,2022-04-03T00:00:00,"Daily, Weekly",Decreasing,174158378235500148b24ce450,default,Success,,1,,,,,17173078.5,17173078.5,17173078.5,e991de62-bf66-41c6-bd19-876b02ca04d8
134117.34997596382,134117.34997596382,134117.34997596382,0,150498.70585722907,150498.70585722907,150498.70585722907,No,No,No,No,16039747.475371126,0.0,0.0,0.0,17406786.43,0,17272669.08038302,17272669.08038302,17272669.08038302,18696382.08302377,-16381.35588126522,-16381.35588126522,-16381.35588126522,67.98,56,15.51,2022-04-02T20:00:00,"Daily, Weekly",Decreasing,174158378235500149b24ce450,default,Success,,1,,,,,17763941.0,17763941.0,17763941.0,d8825a2f-6c86-42d6-95a8-0f34232babf6
67210.45697063772,67210.45697063772,67210.45697063772,0,75488.11151455119,75488.11151455119,75488.11151455119,No,No,No,No,16106303.655381348,0.0,0.0,0.0,17341362.82,0,17274152.36532171,17274152.36532171,17274152.36532171,18537486.991123408,-8277.654543913468,-8277.654543913468,-8277.654543913468,67.98,56,15.51,2022-04-02T16:00:00,"Daily, Weekly",Decreasing,174158378235500150b24ce450,default,Success,,1,,,,,17030499.5,17030499.5,17030499.5,49aa8b14-96cb-40d7-8295-70f71490f9c8
24842.309595702223,24842.309595702223,24842.309595702223,-1,16602.192496603086,16602.192496603086,16602.192496603086,Yes,No,No,No,16088909.420154834,0.0,0.0,0.0,17300477.96,0,17275635.650673352,17275635.650673352,17275635.650673352,18594737.078299694,8240.117099099136,8240.117099099136,8240.117099099136,67.98,56,15.51,2022-04-02T12:00:00,"Daily, Weekly",Decreasing,174158378235500151b24ce450,default,Success,,1,16040191.5,Low,2554545.58,1.0,16040191.5,16040191.5,,dc77cf24-2a9f-4b53-b895-185fc7778f78
195999.55085607327,195999.55085607327,195999.55085607327,0,159272.95071916873,159272.95071916873,159272.95071916873,No,No,No,No,16161316.256516565,0.0,0.0,0.0,17473118.49,0,17277118.936024997,17277118.936024997,17277118.936024997,18765330.90298248,36726.60013690455,36726.60013690455,36726.60013690455,67.98,56,15.51,2022-04-02T08:00:00,"Daily, Weekly",Decreasing,174158378235500152b24ce450,default,Success,,1,,,,,16666799.0,16666799.0,16666799.0,cd2fc98e-66b4-43bc-8f7b-a9f9bc88ca1c
-28031.207015683,-28031.207015683,-28031.207015683,0,-105169.03408592894,-105169.03408592894,-105169.03408592894,No,No,No,No,16022869.367352314,0.0,0.0,0.0,17250571.01,0,17278602.221376643,17278602.221376643,17278602.221376643,18517652.961798005,77137.82707024594,77137.82707024594,77137.82707024594,67.98,56,15.51,2022-04-02T04:00:00,"Daily, Weekly",Decreasing,174158378235500153b24ce450,default,Success,,1,,,,,16847599.0,16847599.0,16847599.0,0de0bd9c-730f-41bb-8771-f68b38cc0201
-171251.32719392015,-171251.32719392015,-171251.32719392015,0,-296692.9265048673,-296692.9265048673,-296692.9265048673,No,No,No,No,15840576.9811532,0.0,0.0,0.0,17108834.18,0,17280085.506728284,17280085.506728284,17280085.506728284,18430047.12902072,125441.59931094716,125441.59931094716,125441.59931094716,67.98,56,15.51,2022-04-02T00:00:00,"Daily, Weekly",Decreasing,174158378235500154b24ce450,default,Success,,1,,,,,17051351.0,17051351.0,17051351.0,20b3faa2-9713-4fa6-98b3-cc354ffa0942
324659.2241564585,324659.2241564585,324659.2241564585,0,150498.70585753123,150498.70585753123,150498.70585753123,No,No,No,No,16242908.777002314,0.0,0.0,0.0,17606228.02,0,17281568.792079933,17281568.792079933,17281568.792079933,18808225.24352077,174160.51829892723,174160.51829892723,174160.51829892723,67.98,56,15.51,2022-04-01T20:00:00,"Daily, Weekly",Decreasing,174158378235500155b24ce450,default,Success,,1,,,,,17560232.0,17560232.0,17560232.0,00a7622a-7846-418b-9e68-d3576ff44047
289248.7647840717,289248.7647840717,289248.7647840717,0,75488.11151568277,75488.11151568277,75488.11151568277,No,No,No,No,16315269.186292795,0.0,0.0,0.0,17572300.84,0,17283052.077431574,17283052.077431574,17283052.077431574,18813415.692757577,213760.6532683889,213760.6532683889,213760.6532683889,67.98,56,15.51,2022-04-01T16:00:00,"Daily, Weekly",Decreasing,174158378235500156b24ce450,default,Success,,1,,,,,17769436.0,17769436.0,17769436.0,3ae00fa5-4968-4ffb-ac79-149b7915a9b7
251219.11322193663,251219.11322193663,251219.11322193663,0,16602.192495968593,16602.192495968593,16602.192495968593,No,No,No,No,16287085.605304852,0.0,0.0,0.0,17535754.48,0,17284535.36278322,17284535.36278322,17284535.36278322,18796466.91205428,234616.92072596817,234616.92072596817,234616.92072596817,67.98,56,15.51,2022-04-01T12:00:00,"Daily, Weekly",Decreasing,174158378235500157b24ce450,default,Success,,1,,,,,18721205.5,18721205.5,18721205.5,b33554ba-2472-42fb-b376-7170b25fbd6c
388430.0603246882,388430.0603246882,388430.0603246882,0,159272.95071824506,159272.95071824506,159272.95071824506,No,No,No,No,16405062.520269196,0.0,0.0,0.0,17674448.71,0,17286018.648134865,17286018.648134865,17286018.648134865,19143874.10895437,229157.10960644315,229157.10960644315,229157.10960644315,67.98,56,15.51,2022-04-01T08:00:00,"Daily, Weekly",Decreasing,174158378235500158b24ce450,default,Success,,1,,,,,16925373.5,16925373.5,16925373.5,965faf6f-f019-4833-a6dc-6670c17ced4d
88567.9781851236,88567.9781851236,88567.9781851236,0,-105169.0340867216,-105169.0340867216,-105169.0340867216,No,No,No,No,16183991.123115294,0.0,0.0,0.0,17376069.91,0,17287501.93348651,17287501.93348651,17287501.93348651,18593707.651657708,193737.0122718452,193737.0122718452,193737.0122718452,67.98,56,15.51,2022-04-01T04:00:00,"Daily, Weekly",Decreasing,174158378235500159b24ce450,default,Success,,1,,,,,18149219.0,18149219.0,18149219.0,1dd67cac-6120-4285-bf37-11c5b913698e
-166852.56471572013,-166852.56471572013,-166852.56471572013,0,-296692.92650437134,-296692.92650437134,-296692.92650437134,No,No,No,No,15830210.550318452,0.0,0.0,0.0,17122132.65,0,17288985.21883815,17288985.21883815,17288985.21883815,18357821.50752949,129840.36178865122,129840.36178865122,129840.36178865122,67.98,56,15.51,2022-04-01T00:00:00,"Daily, Weekly",Decreasing,174158378235500160b24ce450,default,Success,,1,,,,,16089631.5,16089631.5,16089631.5,f38169a1-e87a-4fd2-a782-5e5b517bb9c3
194820.83107658816,194820.83107658816,194820.83107658816,0,150498.7058568104,150498.7058568104,150498.7058568104,No,No,No,No,16273164.01063127,0.0,0.0,0.0,17485289.34,0,17290468.5041898,17290468.5041898,17290468.5041898,18795641.94870033,44322.12521977776,44322.12521977776,44322.12521977776,67.98,56,15.51,2022-03-31T20:00:00,"Daily, Weekly",Decreasing,174158378235500161b24ce450,default,Success,,1,,,,,17839643.5,17839643.5,17839643.5,58715f28-8629-4eec-a8ad-d9d9671020f0
24086.327950441453,24086.327950441453,24086.327950441453,0,75488.11151681436,75488.11151681436,75488.11151681436,No,No,No,No,15964446.322520534,0.0,0.0,0.0,17316038.12,0,17291951.789541442,17291951.789541442,17291951.789541442,18559380.33988323,-51401.78356637292,-51401.78356637292,-51401.78356637292,67.98,56,15.51,2022-03-31T16:00:00,"Daily, Weekly",Decreasing,174158378235500162b24ce450,default,Success,,1,,,,,16925824.0,16925824.0,16925824.0,5dc4cb2c-b5c3-46f7-9cb3-18e64911d83a
-126505.0479530124,-126505.0479530124,-126505.0479530124,0,16602.19249533407,16602.19249533407,16602.19249533407,No,No,No,No,15940920.914113589,0.0,0.0,0.0,17166930.03,0,17293435.07499252,17293435.07499252,17293435.07499252,18382516.561281107,-143107.2404483465,-143107.2404483465,-143107.2404483465,67.98,56,15.51,2022-03-31T12:00:00,"Daily, Weekly",Decreasing,174158378235500163b24ce450,default,Success,,1,,,,,17399164.5,17399164.5,17399164.5,8997f8c4-d6ad-4c1c-8d1e-11878004adef
-56882.55690026714,-56882.55690026714,-56882.55690026714,0,159272.9507173214,159272.9507173214,159272.9507173214,No,No,No,No,15988007.091137612,0.0,0.0,0.0,17238035.8,0,17294918.360443596,17294918.360443596,17294918.360443596,18425720.442910373,-216155.50761758853,-216155.50761758853,-216155.50761758853,67.98,56,15.51,2022-03-31T08:00:00,"Daily, Weekly",Decreasing,174158378235500164b24ce450,default,Success,,1,,,,,17547791.0,17547791.0,17547791.0,9fc71dcd-4f69-4e1c-98aa-cb1ddfef056d
-363260.3529883671,-363260.3529883671,-363260.3529883671,1,-105169.03408638928,-105169.03408638928,-105169.03408638928,Yes,No,No,No,15695575.683226902,0.0,0.0,0.0,16933141.29,0,17296401.645894673,17296401.645894673,17296401.645894673,18204707.316214845,-258091.31890197785,-258091.31890197785,-258091.31890197785,67.98,56,15.51,2022-03-31T04:00:00,"Daily, Weekly",Decreasing,174158378235500165b24ce450,default,Success,,1,18387590.0,Medium,2692014.32,2.0,18387590.0,18387590.0,,f41e1e0d-e4bf-4065-a9d7-88cb08d429ad
-557650.303701162,-557650.303701162,-557650.303701162,0,-296692.92650457926,-296692.92650457926,-296692.92650457926,No,No,No,No,15471763.910032414,0.0,0.0,0.0,16740234.63,0,17297884.93134575,17297884.93134575,17297884.93134575,18044886.73316936,-260957.3771965828,-260957.3771965828,-260957.3771965828,67.98,56,15.51,2022-03-31T00:00:00,"Daily, Weekly",Decreasing,174158378235500166b24ce450,default,Success,,1,,,,,16469990.5,16469990.5,16469990.5,9b28cb08-a7f7-43ca-be33-3d2d4b9cb1ec
-72381.09641756355,-72381.09641756355,-72381.09641756355,0,150498.7058571126,150498.7058571126,150498.7058571126,No,No,No,No,15844221.3359173,0.0,0.0,0.0,17226987.12,0,17299368.216796823,17299368.216796823,17299368.216796823,18437490.46744652,-222879.80227467613,-222879.80227467613,-222879.80227467613,67.98,56,15.51,2022-03-30T20:00:00,"Daily, Weekly",Decreasing,174158378235500167b24ce450,default,Success,,1,,,,,17993834.0,17993834.0,17993834.0,11a8b71c-1dcc-43a9-ac34-3bcf0a270af8
-73120.66210703443,-73120.66210703443,-73120.66210703443,0,75488.11151411515,75488.11151411515,75488.11151411515,No,No,No,No,15943869.064542146,0.0,0.0,0.0,17227730.84,0,17300851.5022479,17300851.5022479,17300851.5022479,18559744.964184027,-148608.7736211496,-148608.7736211496,-148608.7736211496,67.98,56,15.51,2022-03-30T16:00:00,"Daily, Weekly",Decreasing,174158378235500168b24ce450,default,Success,,1,,,,,17164411.0,17164411.0,17164411.0,f8bfcabf-0484-4475-86c5-3856744b6a72
-32288.84057201373,-32288.84057201373,-32288.84057201373,0,16602.192496847576,16602.192496847576,16602.192496847576,No,No,No,No,16092754.816993635,0.0,0.0,0.0,17270045.95,0,17302334.787698977,17302334.787698977,17302334.787698977,18486175.69101252,-48891.033068861325,-48891.033068861325,-48891.033068861325,67.98,56,15.51,2022-03-30T12:00:00,"Daily, Weekly",Decreasing,174158378235500169b24ce450,default,Success,,1,,,,,17059474.5,17059474.5,17059474.5,138eec59-dece-48f0-a58d-afecd65af577
220503.71952211967,220503.71952211967,220503.71952211967,0,159272.95071952464,159272.95071952464,159272.95071952464,No,No,No,No,16306900.127563708,0.0,0.0,0.0,17524321.79,0,17303818.073150054,17303818.073150054,17303818.073150054,18733079.02332603,61230.76880259504,61230.76880259504,61230.76880259504,67.98,56,15.51,2022-03-30T08:00:00,"Daily, Weekly",Decreasing,174158378235500170b24ce450,default,Success,,1,,,,,18598812.0,18598812.0,18598812.0,783e88e3-f160-485b-8680-fbd10f49d615
59725.722166276544,59725.722166276544,59725.722166276544,1,-105169.034086057,-105169.034086057,-105169.034086057,Yes,No,No,No,16045301.44218132,0.0,0.0,0.0,17365027.08,0,17305301.358601127,17305301.358601127,17305301.358601127,18526805.030249376,164894.75625233352,164894.75625233352,164894.75625233352,67.98,56,15.51,2022-03-30T04:00:00,"Daily, Weekly",Decreasing,174158378235500171b24ce450,default,Success,,1,18630557.0,Medium,2585255.56,2.0,18630557.0,18630557.0,,f34946fb-96b4-49af-82dd-ea8d534c2dc2
-50464.36989670454,-50464.36989670454,-50464.36989670454,0,-296692.92650478723,-296692.92650478723,-296692.92650478723,No,No,No,No,15897876.73706166,0.0,0.0,0.0,17256320.27,0,17306784.644052204,17306784.644052204,17306784.644052204,18541269.29661266,246228.55660808264,246228.55660808264,246228.55660808264,67.98,56,15.51,2022-03-30T00:00:00,"Daily, Weekly",Decreasing,174158378235500172b24ce450,default,Success,,1,,,,,16351426.0,16351426.0,16351426.0,d765ec21-2b1c-4002-a3f1-72dd53669c7b
443481.6930492174,443481.6930492174,443481.6930492174,0,150498.7058574148,150498.7058574148,150498.7058574148,No,No,No,No,16403839.103640238,0.0,0.0,0.0,17751749.62,0,17308267.92950328,17308267.92950328,17308267.92950328,18931973.42972097,292982.98719180253,292982.98719180253,292982.98719180253,67.98,56,15.51,2022-03-29T20:00:00,"Daily, Weekly",Decreasing,174158378235500173b24ce450,default,Success,,1,,,,,18829621.0,18829621.0,18829621.0,cc93f24e-a651-4465-8b78-b184abfcad7b
374004.6416537495,374004.6416537495,374004.6416537495,0,75488.11151524674,75488.11151524674,75488.11151524674,No,No,No,No,16492969.337198611,0.0,0.0,0.0,17683755.86,0,17309751.21479364,17309751.21479364,17309751.21479364,18869038.11939664,298516.5301385028,298516.5301385028,298516.5301385028,67.98,56,15.51,2022-03-29T16:00:00,"Daily, Weekly",Decreasing,174158378235500174b24ce450,default,Success,,1,,,,,16643779.5,16643779.5,16643779.5,c54c4ff5-8d84-4940-ab4a-16ac1ba9f8e6
279381.1821048971,279381.1821048971,279381.1821048971,1,16602.192496213043,16602.192496213043,16602.192496213043,Yes,No,No,No,16330946.92076756,0.0,0.0,0.0,17590615.68,0,17311234.500084005,17311234.500084005,17311234.500084005,18878032.914217938,262778.989608684,262778.989608684,262778.989608684,67.98,56,15.51,2022-03-29T12:00:00,"Daily, Weekly",Decreasing,174158378235500175b24ce450,default,Success,,1,19301720.5,Medium,2970773.58,2.0,19301720.5,19301720.5,,2f9a721b-4d18-4494-aa07-b3e7cbb4a264
351404.15004592057,351404.15004592057,351404.15004592057,1,159272.95071860097,159272.95071860097,159272.95071860097,Yes,No,No,No,16367665.895040968,0.0,0.0,0.0,17664121.94,0,17312717.78537437,17312717.78537437,17312717.78537437,18970960.170271505,192131.1993273196,192131.1993273196,192131.1993273196,67.98,56,15.51,2022-03-29T08:00:00,"Daily, Weekly",Decreasing,174158378235500176b24ce450,default,Success,,1,19009558.0,Medium,2641892.1,2.0,19009558.0,19009558.0,,6b114211-6639-4342-acd2-86152fc9385c
-7113.467576544793,-7113.467576544793,-7113.467576544793,0,-105169.03408684964,-105169.03408684964,-105169.03408684964,No,No,No,No,16014487.505212724,0.0,0.0,0.0,17307087.6,0,17314201.070664734,17314201.070664734,17314201.070664734,18523105.700050093,98055.56651030484,98055.56651030484,98055.56651030484,67.98,56,15.51,2022-03-29T04:00:00,"Daily, Weekly",Decreasing,174158378235500177b24ce450,default,Success,,1,,,,,16666428.5,16666428.5,16666428.5,2395113b-ef5a-41c9-a7c8-fea8887d44ef
-301675.3648099934,-301675.3648099934,-301675.3648099934,0,-296692.9265042912,-296692.9265042912,-296692.9265042912,No,No,No,No,15757162.706594585,0.0,0.0,0.0,17014008.99,0,17315684.355955098,17315684.355955098,17315684.355955098,18256425.49622868,-4982.43830570218,-4982.43830570218,-4982.43830570218,67.98,56,15.51,2022-03-29T00:00:00,"Daily, Weekly",Decreasing,174158378235500178b24ce450,default,Success,,1,,,,,16943682.0,16943682.0,16943682.0,fae4fa9b-ccd9-42de-82a7-3dd78d1be27f
48390.309813265405,48390.309813265405,48390.309813265405,1,150498.70585669397,150498.70585669397,150498.70585669397,Yes,No,No,No,16090305.969984133,0.0,0.0,0.0,17365557.95,0,17317167.641245462,17317167.641245462,17317167.641245462,18534500.893360827,-102108.39604342855,-102108.39604342855,-102108.39604342855,67.98,56,15.51,2022-03-28T20:00:00,"Daily, Weekly",Decreasing,174158378235500179b24ce450,default,Success,,1,19223675.5,Medium,3133369.53,2.0,19223675.5,19223675.5,,bb60d1a7-21f7-4b68-8b2d-abeac3f19921
-105074.79179286526,-105074.79179286526,-105074.79179286526,0,75488.11151637834,75488.11151637834,75488.11151637834,No,No,No,No,15963712.88331342,0.0,0.0,0.0,17213576.13,0,17318650.926535822,17318650.926535822,17318650.926535822,18419261.413297035,-180562.9033092436,-180562.9033092436,-180562.9033092436,67.98,56,15.51,2022-03-28T16:00:00,"Daily, Weekly",Decreasing,174158378235500180b24ce450,default,Success,,1,,,,,16323801.0,16323801.0,16323801.0,e8c075de-2551-4520-80a3-55d3edadfee7
-215109.24232554124,-215109.24232554124,-215109.24232554124,0,16602.192495578558,16602.192495578558,16602.192495578558,No,No,No,No,15804095.671569956,0.0,0.0,0.0,17105024.97,0,17320134.211826187,17320134.211826187,17320134.211826187,18353179.36721618,-231711.43482111985,-231711.43482111985,-231711.43482111985,67.98,56,15.51,2022-03-28T12:00:00,"Daily, Weekly",Decreasing,174158378235500181b24ce450,default,Success,,1,,,,,16602839.0,16602839.0,16602839.0,d4bc4696-99e0-408c-a202-a165bff3f066
-92913.7376382234,-92913.7376382234,-92913.7376382234,1,159272.9507176773,159272.9507176773,159272.9507176773,Yes,No,No,No,15974341.043608664,0.0,0.0,0.0,17228703.76,0,17321617.49711655,17321617.49711655,17321617.49711655,18435065.4043244,-252186.68835590075,-252186.68835590075,-252186.68835590075,67.98,56,15.51,2022-03-28T08:00:00,"Daily, Weekly",Decreasing,174158378235500182b24ce450,default,Success,,1,19015214.5,Medium,3040873.46,2.0,19015214.5,19015214.5,,12b10b47-9f14-4939-a235-66e1e88de031
-349155.6251253546,-349155.6251253546,-349155.6251253546,0,-105169.03408651736,-105169.03408651736,-105169.03408651736,No,No,No,No,15622971.879408592,0.0,0.0,0.0,16973945.16,0,17323100.782406915,17323100.782406915,17323100.782406915,18192320.59128576,-243986.5910388372,-243986.5910388372,-243986.5910388372,67.98,56,15.51,2022-03-28T04:00:00,"Daily, Weekly",Decreasing,174158378235500183b24ce450,default,Success,,1,,,,,16253472.5,16253472.5,16253472.5,d79f5516-108d-4a09-b6ba-34281fdfa6ac
-510251.3187552727,-510251.3187552727,-510251.3187552727,0,-296692.9265044992,-296692.9265044992,-296692.9265044992,No,No,No,No,15583728.81945679,0.0,0.0,0.0,16814332.75,0,17324584.067697275,17324584.067697275,17324584.067697275,18035963.14290956,-213558.3922507736,-213558.3922507736,-213558.3922507736,67.98,56,15.51,2022-03-28T00:00:00,"Daily, Weekly",Decreasing,174158378235500184b24ce450,default,Success,,1,,,,,16461263.0,16461263.0,16461263.0,3722a07c-ae70-4ae7-93ff-fb38f6c1644a
-19597.37065387076,-19597.37065387076,-19597.37065387076,0,150498.70585699618,150498.70585699618,150498.70585699618,No,No,No,No,16036625.84022618,0.0,0.0,0.0,17306469.98,0,17326067.35298764,17326067.35298764,17326067.35298764,18593287.861166183,-170096.07651086696,-170096.07651086696,-170096.07651086696,67.98,56,15.51,2022-03-27T20:00:00,"Daily, Weekly",Decreasing,174158378235500185b24ce450,default,Success,,1,,,,,16828588.5,16828588.5,16828588.5,fab43319-089b-4253-b335-be967eb58e1c
-47937.95685029879,-47937.95685029879,-47937.95685029879,0,75488.11151750994,75488.11151750994,75488.11151750994,No,No,No,No,15945290.411981037,0.0,0.0,0.0,17279612.68,0,17327550.63862521,17327550.63862521,17327550.63862521,18617794.872493867,-123426.06836780877,-123426.06836780877,-123426.06836780877,67.98,56,15.51,2022-03-27T16:00:00,"Daily, Weekly",Decreasing,174158378235500186b24ce450,default,Success,,1,,,,,17546562.5,17546562.5,17546562.5,ab87a87d-7a8c-455f-9040-056505f7c9d6
-65324.12659753514,-65324.12659753514,-65324.12659753514,0,16602.192497092063,16602.192497092063,16602.192497092063,No,No,No,No,16057900.291387925,0.0,0.0,0.0,17263709.8,0,17329033.92426278,17329033.92426278,17329033.92426278,18580403.322735537,-81926.3190946272,-81926.3190946272,-81926.3190946272,67.98,56,15.51,2022-03-27T12:00:00,"Daily, Weekly",Decreasing,174158378235500187b24ce450,default,Success,,1,,,,,16268406.0,16268406.0,16268406.0,4beaf8c7-ea23-41a5-8e7a-2f0ae3337ec2
108369.4688182513,108369.4688182513,108369.4688182513,0,159272.95071988055,159272.95071988055,159272.95071988055,No,No,No,No,16181696.272272166,0.0,0.0,0.0,17438886.68,0,17330517.20990035,17330517.20990035,17330517.20990035,18702344.932734147,-50903.48190162924,-50903.48190162924,-50903.48190162924,67.98,56,15.51,2022-03-27T08:00:00,"Daily, Weekly",Decreasing,174158378235500188b24ce450,default,Success,,1,,,,,16941708.5,16941708.5,16941708.5,0b1fd695-e14a-4ea9-8222-9ceb2061695e
-136916.2862504319,-136916.2862504319,-136916.2862504319,0,-105169.03408618506,-105169.03408618506,-105169.03408618506,No,No,No,No,15928140.638977952,0.0,0.0,0.0,17195084.21,0,17332000.49553792,17332000.49553792,17332000.49553792,18434305.753331933,-31747.25216424691,-31747.25216424691,-31747.25216424691,67.98,56,15.51,2022-03-27T04:00:00,"Daily, Weekly",Decreasing,174158378235500189b24ce450,default,Success,,1,,,,,16399232.5,16399232.5,16399232.5,7e5ca6d2-0068-4b18-8c02-da4306774912
-318705.23645699286,-318705.23645699286,-318705.23645699286,1,-296692.9265047071,-296692.9265047071,-296692.9265047071,Yes,No,No,No,15747367.834778477,0.0,0.0,0.0,17014778.54,0,17333483.78117549,17333483.78117549,17333483.78117549,18252889.639757525,-22012.309952285774,-22012.309952285774,-22012.309952285774,67.98,56,15.51,2022-03-27T00:00:00,"Daily, Weekly",Decreasing,174158378235500190b24ce450,default,Success,,1,18593595.5,Medium,2846227.67,2.0,18593595.5,18593595.5,,18e4c976-95e1-4a47-ae33-6516861145e8
134117.34997557203,134117.34997557203,134117.34997557203,0,150498.70585729837,150498.70585729837,150498.70585729837,No,No,No,No,16286117.70596422,0.0,0.0,0.0,17469084.42,0,17334967.066813063,17334967.066813063,17334967.066813063,18718295.090298943,-16381.355881726293,-16381.355881726293,-16381.355881726293,67.98,56,15.51,2022-03-26T20:00:00,"Daily, Weekly",Decreasing,174158378235500191b24ce450,default,Success,,1,,,,,18515865.0,18515865.0,18515865.0,fcfd9ade-0bd7-4527-a794-cdce685a2c36
67210.4569713539,67210.4569713539,67210.4569713539,0,75488.11151481073,75488.11151481073,75488.11151481073,No,No,No,No,16177672.027731627,0.0,0.0,0.0,17403660.81,0,17336450.352450635,17336450.352450635,17336450.352450635,18693428.40965811,-8277.654543456832,-8277.654543456832,-8277.654543456832,67.98,56,15.51,2022-03-26T16:00:00,"Daily, Weekly",Decreasing,174158378235500192b24ce450,default,Success,,1,,,,,18673584.5,18673584.5,18673584.5,6a40e150-3c0a-4889-9e8b-fbfe0445b267
24842.30959589973,24842.30959589973,24842.30959589973,0,16602.19249645756,16602.19249645756,16602.19249645756,No,No,No,No,16101401.77188335,0.0,0.0,0.0,17362775.95,0,17337933.638088208,17337933.638088208,17337933.638088208,18662834.311588872,8240.117099442168,8240.117099442168,8240.117099442168,67.98,56,15.51,2022-03-26T12:00:00,"Daily, Weekly",Decreasing,174158378235500193b24ce450,default,Success,,1,,,,,16230212.0,16230212.0,16230212.0,86693fc1-5b40-4cee-ae04-2e65158e889c
195999.5508559794,195999.5508559794,195999.5508559794,0,159272.95071895688,159272.95071895688,159272.95071895688,No,No,No,No,16360757.047961056,0.0,0.0,0.0,17535416.47,0,17339416.923725776,17339416.923725776,17339416.923725776,18766315.21180272,36726.60013702254,36726.60013702254,36726.60013702254,67.98,56,15.51,2022-03-26T08:00:00,"Daily, Weekly",Decreasing,174158378235500194b24ce450,default,Success,,1,,,,,16500741.0,16500741.0,16500741.0,a79e7d34-711e-455f-bb05-5ff7c406b31b
-28031.207015949218,-28031.207015949218,-28031.207015949218,0,-105169.03408585272,-105169.03408585272,-105169.03408585272,No,No,No,No,15981182.647896253,0.0,0.0,0.0,17312869.0,0,17340900.20936335,17340900.20936335,17340900.20936335,18517038.47824635,77137.8270699035,77137.8270699035,77137.8270699035,67.98,56,15.51,2022-03-26T04:00:00,"Daily, Weekly",Decreasing,174158378235500195b24ce450,default,Success,,1,,,,,16562693.0,16562693.0,16562693.0,10c41ebc-e1c0-4fd0-8290-a66488c4381f
